813,670.85,402.25
1690,672.41,466.81
1691,672.02,467.92
1692,671.98,468.13
1693,672.67,467.74
1694,673.94,466.75
1695,673.93,466.59
1696,673.44,467.19
1697,673.21,466.42
1698,673.09,465.95
1699,673.04,466.29
1700,672.37,467.31
1701,672.24,468.88
1702,671.49,468.51
1703,670.78,468.95
1704,670.16,468.04
1705,671.79,469.02
1706,671.31,468.5
1707,671.11,468.84
1708,671.65,469.1
1709,672.08,469.61
1710,672.53,469.06
1711,672.18,467.34
1712,672.06,466.54
1713,675.17,465.71
1714,676.54,466.91
1715,675.87,466.28
1716,676.37,465.99
1717,676.12,467.2
1718,675.56,468.82
1719,675.43,469.56
1720,674.47,469.51
1721,674.57,468.65
1722,674.3,468.83
1723,676.18,469.04
1724,675.51,469.23
1725,675.41,468.89
1726,675.64,467.92
1727,676.2,467.53
1728,675.06,467.8
1729,676.16,468.25
1730,677.08,468.32
1731,677.25,467.79
1732,675.7,466
1733,675.25,466.5
1734,675.79,466.1
1735,675.8,465.07
1736,675.11,463.62
1737,673.88,463.56
1738,673.66,464.12
1739,674.39,465.16
1740,674.95,467.22
1741,677.63,466.69
1742,678.7,466.39
1743,678.55,467.62
1744,678.18,468.65
1745,678.3,468.38
1746,680.4,467.95
1747,681.24,468.59
1748,681.84,470.67
1749,681.05,471.99
1750,681.25,471.99
1751,680.97,473.17
1752,680.37,475.01
1753,679.9,475.05
1754,680.1,474.92
1755,682.67,476.05
1756,682.99,476.9
1757,682.74,477.88
1758,680.82,477.69
1759,679.37,477.03
1760,680.02,477.94
1761,680.72,477.36
1762,680.34,476.75
1763,679.52,475.12
1764,679.3,474.09
1765,678.46,473.72
1766,678.74,473.92
1767,679.5,474.04
1768,680.67,474.35
1769,680.91,472.69
1770,678.95,471.03
1771,679.65,470.91
1772,678.66,471.71
1773,678.23,471.87
1774,677.15,471.43
1775,678.55,470.37
1776,679.44,471.43
1777,679.55,471.18
1778,679.99,472.25
1779,680.41,471.82
1780,680.37,472.71
1781,679.43,473.82
1782,677.92,474.83
1783,679.02,475.13
1784,677.44,477.22
1785,676.73,476.86
1786,677.61,475.68
1787,678.31,473.92
1788,678.7,473.05
1789,678.22,472.82
1790,678.05,474.24
1791,678.22,476.51
1792,679.03,477.89
1793,678.91,479.37
1794,680.36,477.63
1795,681.11,476.02
1796,682.32,476.15
1797,680.26,476.2
1798,680.14,475.23
1799,679.87,474.42
1800,678.98,474.21
1801,679.75,473.93
1802,679.99,473.13
1803,681.78,471.86
1804,681.99,472.95
1805,683.49,472.92
1806,684.56,472.14
1807,684.29,473.67
1808,683.78,473
1809,683.23,473.21
1810,683.18,473.15
1811,682,473.58
1812,682.91,473.34
1813,683.08,473.18
1814,683.41,473.63
1815,683.91,475.11
1816,683.39,474.93
1817,683.14,474.94
1818,683.35,474.95
1819,684.06,473.34
1820,685.64,472.69
1821,685.91,472.74
1822,684.68,473.23
1823,684.79,473.63
1824,684,473.1
1825,683.88,473.66
1826,683.36,473.71
1827,683.25,474.95
1828,682.39,475.35
1829,682.57,474.95
1830,682.92,474.96
1831,684.26,475.93
1832,685.65,477.09
1833,686.68,476.86
1834,687.3,476.59
1835,687.71,476.85
1836,686.87,476.77
1837,687.28,477.5
1838,687.69,478.48
1839,687.15,477.99
1840,687.46,477.3
1841,687.44,476.93
1842,688.75,476.57
1843,688.86,476
1844,689.41,476.93
1845,690.07,476.49
1846,690.3,477.07
1847,689.53,478.26
1848,689.55,479.03
1849,689.99,476.29
1850,691.04,476.31
1851,690.87,475.55
1852,692.46,475.27
1853,692.1,473.92
1854,691.33,475.06
1855,688.96,475.66
1856,687.85,475.41
1857,688.81,475.21
1858,689.25,475.67
1859,690.65,475.29
1860,691.22,474.72
1861,691.08,472.9
1862,693.32,471.11
1863,693.81,471.1
1864,692.89,471.06
1865,692.62,471.17
1866,690.48,471.05
1867,689.72,472.02
1868,688.53,470.52
1869,690.95,469.67
1870,691.37,469.06
1871,691.37,469
1872,691.81,468.93
1873,692.42,470.72
1874,693.09,470.41
1875,694.68,471.66
1876,696.21,471.59
1877,697.07,470.89
1878,697.79,470.45
1879,697.44,469.9
1880,698.48,469.55
1881,698.91,469.93
1882,698.73,471.22
1883,698.81,471.88
1884,698.55,471.58
1885,697.06,470.88
1886,696.51,470.55
1887,696.74,470.47
1888,696.2,470.66
1889,694.43,470.34
1890,696.83,469.98
1891,697.93,471.82
1892,698.83,471.57
1893,698.73,471.8
1894,700.15,472.9
1895,700.93,473.99
1896,701.77,474.27
1897,700.8,473.23
1898,700.91,474.73
1899,699.33,476.87
1900,699.01,476.33
1901,697.15,477.01
1902,698.05,477.27
1903,696.29,476.43
1904,696.43,476.96
1905,696.17,477.02
1906,696.68,476.16
1907,698.27,475.7
1908,698.68,474.45
1909,699.5,473.93
1910,698.79,473.49
1911,698.96,474.02
1912,699.02,475
1913,699.62,474.11
1914,699.67,472.52
1915,700.36,473.46
1916,700.59,473.5
1917,701.3,473.77
1918,700.8,472.66
1919,700.76,472.47
1920,699.93,471.29
1921,698.93,471.82
1922,699.61,472.98
1923,699.53,473.79
1924,697.45,474.18
1925,698.77,473.29
1926,697.99,471.56
1927,696.69,472.78
1928,695.55,472.38
1929,696.49,471.98
1930,697.16,471.32
1931,699.2,470.85
1932,699.27,472.37
1933,699.34,474.15
1934,700.17,474.65
1935,699.98,473.98
1936,698.19,474.45
1937,697.4,474.82
1938,697.05,475.39
1939,695.1,474.94
1940,695.75,473.49
1941,695.11,474.48
1942,695.45,475.55
1943,695.12,473.9
1944,693.43,473.91
1945,693.96,474.44
1946,693.42,473.89
1947,693.3,472.44
1948,692.09,472.07
1949,692.31,470.94
1950,693.03,469.28
1951,692.5,470.89
1952,691.05,472.15
1953,691.84,472.19
1954,690.92,472.23
1955,691.2,472.12
1956,691.41,472.11
1957,691.01,471.94
1958,690.24,472.16
1959,689.37,473.91
1960,688.9,475.34
1961,689.46,476.6
1962,688.86,478.85
1963,691.32,478.35
1964,692.97,479.24
1965,692.4,480.47
1966,691.2,481.41
1967,691.57,482.02
1968,690.19,481.27
1969,690.35,481.51
1970,690.86,481.36
1971,689.73,481.23
1972,688.98,481.99
1973,688.33,482.93
1974,687.84,484.09
1975,688.19,484.73
1976,687.19,485.82
1977,687.93,485.41
1978,687.28,486.49
1979,686.13,487.44
1980,686.47,487.38
1981,685.81,488.08
1982,685.76,488.2
1983,684.04,488.11
1984,684.2,488.88
1985,684.4,488.9
1986,685.4,489.83
1987,685.79,489.82
1988,684.96,487.99
1989,684.93,486.72
1990,686.32,486.19
1991,686.83,485.88
1992,686.73,484.93
1993,685.32,485.94
1994,685.14,486.52
1995,684.87,484.76
1996,683.53,484.15
1997,683,483.85
1998,682.08,483.41
1999,682.56,483.51
2000,681.59,482.09
2001,681.1,480.01
2002,681.37,479.81
2003,680.58,480.23
2004,679.08,480.45
2005,677.71,479.48
2006,678.04,480.83
2007,680.06,481.2
2008,680.63,481.84
2009,681.12,482.33
2010,680.99,483.44
2011,679.81,482.45
2012,679.19,482.1
2013,679.97,481.53
2014,679.97,480.03
2015,679.43,479.46
2016,680.25,479.96
2017,681.18,480.54
2018,682.19,480.22
2019,681.64,479.12
2020,680.6,479.96
2021,680.03,480
2022,680.63,481.27
2023,681.31,483.55
2024,682.49,483.28
2025,681.69,483.84
2026,680.12,484.32
2027,678.3,484.75
2028,678.9,484.72
2029,680.05,485.33
2030,679.26,485.8
2031,679.04,486.63
2032,678.43,487.29
2033,678.01,487.02
2034,678.98,487.41
2035,678.72,486.62
2036,678.26,487.03
2037,677.04,485.88
2038,676.39,483.72
2039,676.92,482.2
2040,676.13,481.54
2041,675.8,482.45
2042,674.04,483.13
2043,673.27,485.17
2044,673.13,485.53
2045,672.44,487
2046,672.08,487.68
2047,671.14,487.62
2048,670.95,488.59
2049,671.61,490.11
2050,673.35,490.02
2051,673.27,489.24
2052,673.43,489.5
2053,673.19,490.92
2054,673.04,490.06
2055,673.01,489.4
2056,671.8,489.99
2057,670.92,490.04
2058,671.29,489.35
2059,671.13,489.3
2060,671.42,490.18
2061,671.77,489.03
2062,671.22,488.81
2063,671.81,489.05
2064,670.88,488.73
2065,671.35,489.25
2066,670.98,490.7
2067,671.15,490.26
2068,673.33,490.18
2069,674.48,490.8
2070,675.35,490.71
2071,675.19,490.07
2072,675.86,490.6
2073,676.52,489.89
2074,675.89,488.93
2075,675.21,487.61
2076,676.42,487.29
2077,677.24,487.05
2078,677.11,488.04
2079,675.14,488.54
2080,673.21,490.24
2081,672.89,490.49
2082,673.32,492.74
2083,673.27,491.06
2084,673.22,493.09
2085,670.82,494.77
2086,671.22,495.67
2087,670.72,496.8
2088,670.52,497.16
2089,669.7,496.14
2090,670.42,495.52
2091,670.44,494.5
2092,670.4,494.39
2093,671.15,494.21
2094,671.27,494.95
2095,670.86,494.55
2096,670.86,493.13
2097,670.4,493.88
2098,670.07,494.91
2099,669.34,496.21
2100,669.88,496.88
2101,668.71,497.01
2102,667.54,495.49
2103,668.72,496.34
2104,667.98,497.37
2105,668.8,498.39
2106,668.55,497.91
2107,668.35,498.67
2108,667.3,497.55
2109,665.35,497.02
2110,664.91,496.85
2111,664.51,497.22
2112,664.31,497.15
2113,663.6,497.84
2114,664.53,498.1
2115,663.88,496.71
2116,663.03,495.58
2117,663.23,493.3
2118,664.76,492.34
2119,665.68,491.06
2120,666.05,490.61
2121,668.85,490.99
2122,669.03,490.81
2123,669.71,489.66
2124,669.87,488.01
2125,670.51,486.88
2126,670.76,487.79
2127,670.97,488.11
2128,671.16,488.16
2129,671.51,488.69
2130,671.36,487.38
2131,670.3,486.98
2132,669.97,487.17
2133,670.28,488.34
2134,670.46,488.07
2135,669.84,487.54
2136,668.15,486.42
2137,668.79,487.12
2138,669.76,485.68
2139,669.91,485
2140,670.26,485.31
2141,670.6,486.71
2142,670.58,486.82
2143,672.06,486.12
2144,672.03,484.93
2145,671.49,484.82
2146,671.48,484.71
2147,673.49,484.1
2148,673.82,484.08
2149,674.31,484.26
2150,674.08,484.85
2151,675.37,485.39
2152,675.11,486.58
2153,673.31,488.17
2154,672.37,488.33
2155,671.52,485.77
2156,672.01,485.63
2157,670.81,484.99
2158,671.61,484.72
2159,671.6,484.91
2160,671.7,484.94
2161,671.54,484.96
2162,670.22,484.56
2163,669.9,482.95
2164,668.57,481.79
2165,670.18,482.47
2166,673.13,482.72
2167,675.12,482.89
2168,676.05,482.43
2169,676.22,482.57
2170,675.78,482.6
2171,675.01,482.12
2172,674.85,483.28
2173,674.28,483.76
2174,675.56,483.92
2175,675.93,483.78
2176,674.94,483.32
2177,674.86,483.75
2178,673.97,483.66
2179,673.85,481.2
2180,672.33,480.14
2181,672.86,478.09
2182,672.01,477.89
2183,672.25,476.06
2184,673.25,477.05
2185,674.88,476.8
2186,674.65,476.03
2187,674.94,475.65
2188,673.46,475.78
2189,673.04,475
2190,673.81,474.43
2191,674.72,474.13
2192,675.04,474.17
2193,676.7,474.44
2194,677.95,474.25
2195,678.26,473.65
2196,679.49,473.15
2197,679.84,472.85
2198,679.05,473.25
2199,677.96,474.54
2200,676.32,474.02
2201,676.82,472.81
2202,677.9,471.95
2203,679.66,471.21
2204,681.36,471.68
2205,682.64,471.93
2206,682.93,471.92
2207,683.1,472.32
2208,683.26,472.6
2209,683.23,471.65
2210,684.42,470.41
2211,684.18,469.96
2212,683.76,470.29
2213,683.98,468.31
2214,682.96,467.45
2215,682.91,468.12
2216,683.11,468.15
2217,683.24,469.03
2218,683.14,467.41
2219,684.36,466.79
2220,683.22,467.69
2221,682.61,468.27
2222,681.83,468.08
2223,682.38,468.31
2224,683.19,470.35
2225,681.92,471.3
2226,681.96,471.07
2227,681.49,471.16
2228,682.37,472.44
2229,682.28,471.64
2230,682.06,471.19
2231,681.85,471.75
2232,682.56,472.31
2233,682.31,473.61
2234,682.44,475.37
2235,682.72,475.97
2236,682.74,476.08
2237,682.09,474.97
2238,681.94,473.42
2239,681.09,471.73
2240,680.18,472.04
2241,679.86,472.63
2242,679.03,471.11
2243,679.34,470.94
2244,679.55,471.15
2245,680.89,470.19
2246,681.14,470.24
2247,681.02,470.2
2248,680.61,471.62
2249,679.8,471.98
2250,680.03,472.21
2251,679.61,472.33
2252,680.92,471.67
2253,681.42,471.75
2254,681.28,472.34
2255,680.36,473.65
2256,679.43,474.09
2257,678.69,474.58
2258,679.73,475.11
2259,679.57,475.08
2260,679,475.25
2261,678.62,474.93
2262,678.65,476.38
2263,678.99,476.02
2264,677.8,476.19
2265,678.32,475.75
2266,678.45,476.42
2267,678.73,474.8
2268,681.07,473.68
2269,683.02,473.98
2270,683.05,472.78
2271,680.52,471.81
2272,680.03,471.32
2273,680.77,472.18
2274,679.74,472.05
2275,681.73,470.55
2276,683.06,471.27
2277,682.85,470.86
2278,681.15,470.18
2279,679.24,471.76
2280,676.63,472.09
2281,677.06,473.13
2282,676.94,473.84
2283,677.53,473.88
2284,677.56,473.43
2285,676.76,471.33
2286,676.98,469.58
2287,677.7,470.22
2288,676.87,470.35
2289,677.08,471.02
2290,677.23,471.6
2291,675.68,471.51
2292,676.27,470.03
2293,676.08,469.66
2294,676.68,467.72
2295,676.94,468.04
2296,676.08,468.98
2297,676.17,470.88
2298,675.9,472.51
2299,675.17,473.53
2300,675.4,472.54
2301,674.62,472.08
2302,673.46,470.77
2303,674.51,469.58
2304,675.24,468.54
2305,676.33,468.54
2306,676.52,466.41
2307,674.28,465.89
2308,672.76,466.22
2309,673.2,466.61
2310,673.74,466.09
2311,673.8,466.82
2312,673.04,468.33
2313,673.15,468.65
2314,672.74,468.87
2315,673,468.57
2316,671.4,469.07
2317,672.12,467.22
2318,672.22,467.6
2319,672.86,467.03
2320,672.87,467.45
2321,673.12,468.76
2322,673.75,466.49
2323,673.15,468.55
2324,673.97,468.42
2325,674.07,468.59
2326,675.33,468.66
2327,675.11,468.56
2328,674.85,469.17
2329,675.41,469.27
2330,676.95,468.92
2331,676.47,467.25
2332,679.04,467.73
2333,678.96,467.28
2334,679.74,467.88
2335,680.04,468.24
2336,680.1,468.89
2337,680.72,470.88
2338,680.68,471.92
2339,680.29,471.79
2340,679.45,471.75
2341,679.04,472.6
2342,676.59,471.5
2343,674.57,472.83
2344,674.49,472.91
2345,674.73,473.58
2346,673.9,472.97
2347,673.15,473.25
2348,672.01,471.35
2349,672.4,471.96
2350,672.1,472.3
2351,671.32,472.79
2352,671.32,474.11
2353,670.55,474.5
2354,670.26,475.92
2355,670.24,476.31
2356,669.91,477.67
2357,668.16,477.88
2358,669.53,478.3
2359,670.3,477.98
2360,669.69,478.85
2361,668.85,477.67
2362,667.1,477.38
2363,666.13,476.68
2364,666.79,475.99
2365,667.11,475.39
2366,667.95,474.55
2367,667.43,475.5
2368,667.33,475.61
2369,665.3,475.5
2370,665.38,476.3
2371,666.07,476.18
2372,665.33,476.74
2373,667.08,476.81
2374,666.3,476.87
2375,665.56,476.38
2376,666.54,479.81
2377,667.19,482.13
2378,667.17,481.15
2379,666.86,481.1
2380,666.41,482.03
2381,666.57,481.18
2382,667.06,481.76
2383,667.02,483.09
2384,666.37,484.76
2385,666.89,484.02
2386,666.11,483.74
2387,665.3,484.05
2388,665.15,484.51
2389,663.44,485.38
2390,664.18,486.79
2391,664.69,487.25
2392,666.93,485.59
2393,666.13,483.16
2394,665.49,482.12
2395,666.14,482.86
2396,667.82,484.01
2397,667.79,483.91
2398,668.01,481.6
2399,669.27,479.9
2400,670.63,480.67
2401,669.97,480.37
2402,668.93,479.45
2403,669.64,480.28
2404,669.11,481.13
2405,668.07,481.66
2406,667.01,481.36
2407,667.31,480.98
2408,666.09,480.19
2409,665.15,479.66
2410,665.42,480.45
2411,665.87,481.2
2412,666.06,481.24
2413,666.09,481.84
2414,667.19,480.97
2415,667.39,480.83
2416,667.39,479.77
2417,668.43,476.97
2418,667.85,477.45
2419,667.76,477.63
2420,667.91,478.62
2421,668.08,479
2422,669.54,479.07
2423,671.17,478.92
2424,671.52,479.2
2425,672.41,480.14
2426,672.86,480.54
2427,672.01,480.01
2428,671.87,480.73
2429,671.19,479.41
2430,671.17,479.37
2431,673.86,480.1
2432,672.87,480.37
2433,671.47,480.89
2434,672.47,482.12
2435,672.98,482.89
2436,672,482.27
2437,671.53,481.57
2438,673.93,481.86
2439,674.39,480.55
2440,674.9,481.24
2441,675.67,480.93
2442,677.34,480.53
2443,678.89,479.55
2444,678.42,479.6
2445,679.61,478.54
2446,678.09,478.38
2447,677.17,478.41
2448,676.86,478.55
2449,676.65,477.92
2450,674.79,479.45
2451,674.74,479.91
2452,675.24,480.37
2453,675.92,480.31
2454,675.93,478.95
2455,676.3,479.15
2456,675.66,478.79
2457,676.28,477.6
2458,676.47,477.33
2459,675.26,478.16
2460,675.19,477.9
2461,675.58,477.59
2462,675.31,477.87
2463,675.04,478.11
2464,674.88,478.21
2465,675.25,478.69
2466,675.98,479.93
2467,676.55,479.91
2468,677.77,479.72
2469,679.05,478.4
2470,679.01,478.83
2471,679.12,479.97
2472,678.98,480.61
2473,679.13,482.08
2474,678.87,484.05
2475,678.78,484.48
2476,678.5,483.43
2477,679.31,484.03
2478,679.11,485.15
2479,678.4,485.55
2480,678.52,484.97
2481,679.11,484.36
2482,677.92,484.04
2483,677.3,485.93
2484,676.79,486.23
2485,675.87,486.6
2486,675.08,486.44
2487,674.83,487.6
2488,673.34,486.39
2489,673.16,485.08
2490,673.51,486.37
2491,674.3,487.66
2492,675,487.92
2493,675.01,486.52
2494,674.87,485.22
2495,674.31,485.29
2496,674.74,484.09
2497,673.67,483.33
2498,671.76,485.71
2499,671.57,485.51
2500,671.07,486.06
2501,671.96,486.36
2502,671.98,487.3
2503,672.11,486.5
2504,672.56,487.5
2505,671.87,487.65
2506,671.46,487.34
2507,671.7,486.87
2508,672.16,487.05
2509,673.06,487.41
2510,674.23,487.43
2511,674.97,487.35
2512,675.09,486.63
2513,675.66,486.29
2514,675.12,484.98
2515,674.74,484.54
2516,674.97,483.53
2517,674.96,483.82
2518,674.58,483.74
2519,672.84,482.42
2520,671.48,481.19
2521,670.88,479.81
2522,670.73,480.25
2523,672.36,481.02
2524,672.96,481.5
2525,673.34,482.15
2526,675.05,481.61
2527,673.96,481.61
2528,672.61,481.13
2529,672.5,480.92
2530,672.34,479.78
2531,671.61,478.06
2532,670.97,478.93
2533,671.01,480.58
2534,670.52,481.78
2535,671.31,483.91
2536,673.05,484.01
2537,672.29,484.07
2538,673.06,482.69
2539,673.78,481.33
2540,674.04,479.97
2541,672.9,479.17
2542,671.85,479.89
2543,670.48,480.19
2544,670.86,480.93
2545,671.45,480.88
2546,671.97,482.19
2547,671.72,481.97
2548,670.15,482.03
2549,669.48,482.13
2550,670.07,482.04
2551,669.81,480.76
2552,667.85,480.06
2553,669.17,481.13
2554,670.26,482.24
2555,670.97,481.43
2556,671.25,484.15
